prop_id,date_time,price_usd
83045,2012-12-31T08:59:22Z,219
13252,2013-03-20T17:50:44Z,160
73738,2013-03-20T17:50:44Z,189
73738,2013-03-03T19:26:40Z,189
13252,2013-04-03T09:46:23Z,186
73738,2013-04-03T09:46:23Z,161
83045,2013-01-01T20:12:48Z,259
83045,2013-06-23T09:32:33Z,349
83045,2013-04-11T23:25:56Z,239
13252,2013-06-01T10:43:19Z,219
83045,2013-02-08T21:09:14Z,226
13252,2013-04-19T09:53:43Z,237
13252,2013-04-13T18:06:36Z,223.27
83045,2012-12-19T19:42:45Z,541
83045,2013-06-20T21:08:06Z,289
83045,2013-04-13T14:10:24Z,326.56
83045,2013-03-17T19:32:31Z,225.62
83045,2013-04-30T00:12:37Z,241.65
73738,2013-05-01T23:18:06Z,191.03
13252,2013-06-28T11:54:24Z,249
83045,2013-06-12T21:46:46Z,349
83045,2013-02-20T13:40:22Z,229
83045,2013-02-25T11:11:06Z,224.13
73738,2013-03-22T10:40:16Z,149
83045,2013-02-03T16:49:27Z,239
83045,2013-04-23T16:44:03Z,243.15
83045,2013-01-13T07:59:57Z,219
73738,2013-06-05T13:57:41Z,174
83045,2013-03-09T11:05:54Z,319.4
13252,2013-06-24T11:39:25Z,252
13252,2013-04-16T15:16:09Z,239
83045,2013-04-04T11:09:30Z,239
13252,2013-02-23T13:22:24Z,188
13252,2013-01-02T23:16:21Z,107.63
13252,2013-05-07T21:14:07Z,239
83045,2013-02-08T22:19:33Z,259
13252,2013-02-07T11:17:42Z,215
13252,2013-06-22T19:44:34Z,339
73738,2013-06-22T19:44:34Z,130
73738,2013-02-05T14:12:11Z,176.95
73738,2012-12-07T23:02:31Z,93
83045,2012-11-11T11:41:42Z,199.42
13252,2013-05-22T16:02:14Z,163
73738,2013-05-22T16:02:14Z,144
83045,2013-02-03T18:13:34Z,215.49
83045,2013-02-09T13:10:12Z,239
83045,2012-11-04T08:05:45Z,219
83045,2013-02-11T14:30:15Z,247.18
83045,2013-03-02T10:09:44Z,218.99
13252,2013-06-26T16:55:03Z,266
83045,2013-01-20T18:50:05Z,333.23
83045,2013-06-22T22:33:16Z,257.24
83045,2013-02-01T13:45:44Z,268.94
13252,2013-04-08T18:03:48Z,186
73738,2013-04-08T18:03:48Z,129
83045,2013-05-21T15:44:42Z,334
83045,2013-03-27T00:26:45Z,246
83045,2013-05-20T22:22:31Z,317.15
83045,2013-05-12T07:45:59Z,196.49
13252,2013-06-25T05:47:37Z,346
73738,2013-01-08T23:17:57Z,159
13252,2013-05-17T14:38:01Z,151
73738,2013-05-17T14:38:01Z,194
13252,2013-06-20T08:40:15Z,249
73738,2013-06-20T08:40:15Z,194
83045,2013-02-22T02:23:14Z,269
83045,2013-01-25T23:12:39Z,326.28
13252,2012-12-05T13:08:50Z,167.83
83045,2013-01-15T19:03:01Z,316.66
83045,2013-03-25T21:28:38Z,326.25
83045,2013-03-20T16:23:55Z,346
83045,2013-03-03T11:20:34Z,239
83045,2013-03-30T11:05:43Z,239
13252,2013-01-15T20:21:46Z,186
83045,2012-12-25T08:47:35Z,242.58
83045,2013-01-30T09:29:16Z,179
13252,2013-06-04T21:01:15Z,313
73738,2013-06-04T21:01:15Z,149
13252,2013-01-09T09:58:17Z,198.46
73738,2013-01-09T09:58:17Z,122.52
13252,2013-04-25T11:47:03Z,366
83045,2013-04-27T15:04:40Z,319.6
83045,2013-02-11T20:32:55Z,232.25
83045,2013-04-28T20:48:52Z,239
83045,2012-12-04T21:27:31Z,199
13252,2013-04-23T11:17:47Z,188
73738,2013-04-23T11:17:47Z,130
13252,2012-11-28T17:03:04Z,204
73738,2012-11-28T17:03:04Z,89
13252,2013-06-01T12:33:06Z,249
13252,2013-05-14T10:03:05Z,189
73738,2013-05-14T10:03:05Z,144
83045,2013-01-27T12:23:56Z,194
83045,2013-02-28T07:31:40Z,219
83045,2013-04-29T18:57:17Z,246
83045,2013-05-15T13:08:56Z,262
83045,2013-05-01T19:54:46Z,239
83045,2013-03-18T18:24:42Z,259
73738,2013-04-21T17:29:16Z,184
83045,2013-02-15T14:54:21Z,179
83045,2013-01-13T15:35:27Z,249
83045,2013-01-09T15:55:39Z,349.07
83045,2013-05-21T19:32:37Z,259.08
13252,2012-12-03T14:48:18Z,196
13252,2013-06-12T12:35:04Z,309
73738,2013-06-12T12:35:04Z,204
83045,2013-03-23T22:18:17Z,266
13252,2013-02-15T23:01:11Z,224
73738,2013-02-15T23:01:11Z,129
83045,2013-05-11T22:13:59Z,253.47
83045,2012-11-29T23:25:04Z,193.91
13252,2012-12-04T09:36:17Z,209
73738,2012-12-04T09:36:17Z,161
13252,2013-06-17T22:50:23Z,399
13252,2013-02-14T12:39:05Z,215
73738,2013-02-14T12:39:05Z,189
13252,2013-02-07T11:18:39Z,215
13252,2013-06-15T14:55:55Z,317.34
73738,2013-06-15T14:55:55Z,178.99
13252,2013-06-20T10:57:12Z,339
83045,2013-06-26T16:19:56Z,349
83045,2013-04-17T09:27:36Z,319
13252,2013-06-30T18:04:02Z,209
73738,2013-06-30T18:04:02Z,144
13252,2012-11-05T11:52:53Z,183.66
13252,2013-01-16T01:14:34Z,144
83045,2013-06-23T07:26:03Z,346
13252,2013-03-26T09:59:01Z,132
73738,2013-03-26T09:59:01Z,152
83045,2013-02-05T18:13:27Z,239
13252,2012-12-08T13:11:13Z,158.84
73738,2012-12-08T13:11:13Z,93.08
13252,2012-11-28T20:20:30Z,179
13252,2013-02-18T15:53:15Z,224
73738,2013-02-18T15:53:15Z,189
13252,2013-02-25T14:59:54Z,449
73738,2013-02-25T14:59:54Z,127
73738,2012-11-05T16:52:42Z,107
13252,2013-05-23T14:59:03Z,151
13252,2013-02-25T21:35:49Z,212
13252,2013-04-07T16:35:33Z,199
73738,2013-04-07T16:35:33Z,143
83045,2013-03-08T12:38:38Z,255.81
83045,2012-11-22T01:17:19Z,192
13252,2013-06-10T08:06:25Z,275
73738,2013-06-10T08:06:25Z,204
13252,2013-02-15T13:23:10Z,197
73738,2013-02-15T13:23:10Z,98
13252,2013-05-20T22:03:43Z,156.23
83045,2013-01-25T10:29:51Z,219
73738,2013-04-13T08:18:27Z,129
73738,2013-03-20T11:19:45Z,189
83045,2013-06-27T09:29:28Z,329
83045,2013-02-13T23:29:00Z,199.09
13252,2013-01-16T23:46:45Z,220.1
73738,2013-01-16T23:46:45Z,177.5
13252,2013-05-31T08:52:15Z,209
73738,2013-05-31T08:52:15Z,194
83045,2013-01-06T06:22:48Z,199
13252,2013-04-16T11:16:48Z,214
73738,2013-04-16T11:16:48Z,149
13252,2012-11-13T23:00:10Z,208.56
73738,2012-11-13T23:00:10Z,123.74
83045,2013-05-11T11:52:29Z,247.52
13252,2012-11-06T10:21:03Z,238.94
83045,2013-06-05T18:02:50Z,289
83045,2013-02-17T18:36:28Z,199
83045,2013-02-10T08:40:47Z,246
83045,2013-04-16T13:03:20Z,348.09
13252,2013-03-25T21:15:52Z,238.91
73738,2013-03-25T21:15:52Z,188
83045,2013-01-07T19:52:19Z,219.09
13252,2013-05-02T14:42:16Z,219
13252,2013-04-19T18:49:09Z,138.61
73738,2013-04-19T18:49:09Z,149.28
13252,2013-01-03T01:46:56Z,108
83045,2012-12-29T20:11:29Z,199
13252,2013-01-11T18:45:11Z,186
13252,2013-02-07T22:31:56Z,215
73738,2013-02-07T22:31:56Z,129
83045,2013-01-21T16:19:01Z,238.32
13252,2013-02-06T16:14:24Z,224
13252,2012-11-05T15:26:38Z,237
73738,2012-11-05T15:26:38Z,192
83045,2013-03-05T16:01:14Z,243.45
83045,2013-04-13T09:22:48Z,239
13252,2013-02-13T10:55:46Z,305
13252,2013-04-26T07:54:44Z,229
83045,2013-02-16T23:20:07Z,239.47
83045,2013-02-07T08:41:55Z,225
83045,2012-11-17T10:46:59Z,189
13252,2012-12-06T06:42:40Z,168
13252,2013-02-22T12:14:56Z,205
73738,2013-02-22T12:14:56Z,175
83045,2013-03-11T16:21:53Z,219
83045,2013-03-27T10:57:48Z,182
83045,2013-02-24T08:03:55Z,219
83045,2013-02-08T15:18:27Z,199
73738,2013-06-19T15:46:55Z,194
13252,2013-06-08T23:47:15Z,289.3
83045,2013-04-04T19:36:26Z,230.82
83045,2013-06-09T06:44:27Z,239
83045,2013-01-15T19:31:31Z,224
13252,2013-01-04T09:38:34Z,138
73738,2013-01-04T09:38:34Z,179
13252,2013-06-13T12:48:47Z,233.29
83045,2013-04-01T22:06:08Z,266
73738,2013-01-03T19:54:43Z,109.33
13252,2013-01-02T22:07:18Z,108
73738,2013-01-02T22:07:18Z,109
83045,2013-03-05T19:27:56Z,223
83045,2013-02-27T15:42:11Z,219.02
73738,2013-06-29T17:18:14Z,143.55
13252,2013-02-01T13:56:53Z,211
73738,2013-02-01T13:56:53Z,98
13252,2012-11-19T18:59:55Z,229
73738,2013-06-04T21:22:02Z,174
83045,2013-03-03T12:18:47Z,178.53
83045,2013-04-22T19:45:06Z,329.28
83045,2013-01-08T13:41:07Z,206
83045,2012-12-19T02:19:16Z,211.02
13252,2013-06-30T10:57:08Z,241
73738,2013-06-30T10:57:08Z,189
13252,2013-06-26T23:17:06Z,258.83
73738,2013-06-26T23:17:06Z,144.22
13252,2013-06-11T22:13:08Z,299
13252,2013-03-23T10:53:54Z,179
73738,2013-03-23T10:53:54Z,149
83045,2013-06-23T13:28:12Z,319.4
83045,2013-02-15T12:22:18Z,319.39
13252,2012-11-14T13:20:29Z,209
83045,2013-06-23T04:09:38Z,259
13252,2013-03-30T20:27:15Z,152
73738,2013-03-30T20:27:15Z,179
83045,2013-01-01T07:29:29Z,219
13252,2013-04-01T20:48:43Z,139
13252,2013-03-28T11:15:08Z,186
83045,2013-03-06T08:51:35Z,239.46
13252,2013-05-14T07:51:46Z,186.64
13252,2013-01-14T12:29:13Z,186
13252,2013-06-25T11:10:06Z,142
83045,2013-02-03T21:27:35Z,248.73
13252,2013-04-25T12:19:37Z,206
73738,2013-04-25T12:19:37Z,161
83045,2013-03-21T23:24:52Z,349
13252,2013-04-04T08:31:36Z,119
73738,2013-04-04T08:31:36Z,143
83045,2012-11-11T11:52:30Z,179
73738,2013-04-05T22:45:42Z,116
83045,2013-02-24T11:29:14Z,185.76
83045,2013-06-27T23:27:32Z,289
83045,2013-06-24T10:32:57Z,247.87
83045,2013-05-16T13:07:48Z,259
13252,2013-02-15T15:31:16Z,195.75
13252,2013-03-04T13:39:05Z,215
73738,2013-05-19T21:50:24Z,149
83045,2013-06-12T11:02:07Z,336.64
13252,2012-12-19T07:24:13Z,162
13252,2012-11-02T21:56:12Z,203
73738,2012-11-02T21:56:12Z,117
83045,2013-01-28T18:36:33Z,266
83045,2013-03-26T10:44:58Z,348.7
83045,2013-03-11T04:27:40Z,219
83045,2013-04-08T21:11:35Z,279
73738,2012-12-14T11:16:51Z,96
83045,2013-01-24T20:49:06Z,319
83045,2013-06-25T04:15:33Z,349
13252,2013-01-24T22:16:57Z,203
73738,2013-01-24T22:16:57Z,93
83045,2013-02-08T15:49:21Z,239
83045,2013-06-05T22:03:45Z,309.16
13252,2013-05-16T15:57:55Z,154
13252,2013-03-13T16:55:05Z,197
83045,2013-03-09T19:13:14Z,239
83045,2013-05-06T16:04:46Z,279
13252,2013-06-27T06:44:02Z,229.07
83045,2013-03-07T19:43:44Z,241.74
83045,2013-04-05T12:49:44Z,259
83045,2013-05-27T10:21:43Z,259
83045,2013-01-26T16:35:52Z,199.1
73738,2013-03-26T10:53:07Z,109.24
83045,2013-04-15T22:04:04Z,269
83045,2012-11-28T11:34:02Z,206
73738,2013-03-24T14:12:45Z,188
13252,2012-12-03T11:21:52Z,179
83045,2012-12-27T12:22:25Z,227.09
83045,2013-03-28T21:06:48Z,258.2
83045,2013-03-14T23:12:03Z,319.9
13252,2012-12-25T17:18:05Z,189.38
73738,2012-12-25T17:18:05Z,109.21
13252,2013-02-20T12:29:23Z,215
13252,2013-06-04T16:22:52Z,234
73738,2013-06-04T16:22:52Z,130
83045,2013-02-17T05:18:50Z,189
13252,2013-02-12T11:48:20Z,269
73738,2013-02-12T11:48:20Z,143
13252,2013-05-28T18:35:42Z,239
73738,2013-03-17T09:37:49Z,159
83045,2012-12-08T13:40:28Z,225.49
83045,2013-06-03T15:26:40Z,219
83045,2013-06-29T08:21:50Z,304.29
73738,2013-03-20T21:30:44Z,149.12
83045,2013-03-31T18:18:19Z,218.8
13252,2013-06-25T22:13:19Z,259
13252,2012-12-13T12:05:47Z,189
73738,2012-12-13T12:05:47Z,109
13252,2012-11-04T10:09:59Z,185.78
73738,2012-11-04T10:09:59Z,191.81
73738,2013-01-30T19:36:33Z,109
13252,2013-04-18T12:59:39Z,212
73738,2013-04-18T12:59:39Z,130
83045,2013-02-14T13:47:29Z,218.58
13252,2013-02-25T20:29:54Z,197
83045,2013-03-25T05:55:27Z,329
13252,2013-06-04T15:29:48Z,279
73738,2013-06-04T15:29:48Z,175
13252,2012-11-18T19:29:21Z,208.75
73738,2012-11-18T19:29:21Z,118.86
83045,2013-02-12T09:17:42Z,189
73738,2013-04-03T09:51:43Z,116
83045,2013-02-13T13:00:57Z,232
13252,2012-12-22T23:08:08Z,189.29
73738,2012-12-22T23:08:08Z,108.74
73738,2012-11-13T17:41:12Z,107
13252,2013-03-12T12:21:08Z,186.21
73738,2013-03-12T12:21:08Z,98.47
13252,2013-06-10T10:17:21Z,329
73738,2013-06-10T10:17:21Z,169
83045,2013-02-21T16:51:14Z,226
83045,2013-05-05T18:00:35Z,334.47
73738,2013-03-19T09:05:34Z,159
83045,2013-03-07T16:12:20Z,179
83045,2013-05-19T19:05:16Z,349
13252,2013-06-25T15:19:22Z,293
73738,2013-06-25T15:19:22Z,130
83045,2012-12-19T08:25:43Z,179
73738,2013-01-19T10:41:31Z,129.07
83045,2013-04-11T23:38:22Z,212
13252,2013-06-16T15:03:01Z,329
83045,2013-04-04T10:30:53Z,239.01
13252,2013-06-16T20:50:31Z,258.6
83045,2013-05-27T16:32:25Z,276
13252,2012-11-12T11:30:01Z,179
13252,2013-06-26T12:15:23Z,225.41
13252,2013-02-09T07:39:09Z,200
73738,2013-02-09T07:39:09Z,149
83045,2013-04-29T11:09:27Z,241.94
13252,2012-12-14T14:48:57Z,198.88
13252,2013-01-12T21:25:32Z,146.22
73738,2013-01-12T21:25:32Z,130.99
83045,2012-11-18T00:52:19Z,199
83045,2013-03-24T13:58:34Z,228.69
83045,2013-04-02T09:32:39Z,259
13252,2012-12-04T14:25:36Z,191.4
73738,2012-12-04T14:25:36Z,98.72
83045,2013-05-25T11:47:23Z,219
13252,2013-02-28T21:48:31Z,210.56
73738,2013-06-26T14:07:09Z,127
83045,2012-12-22T17:27:34Z,208.39
73738,2012-12-11T01:08:13Z,98.06
13252,2012-11-30T16:06:47Z,199
83045,2012-12-04T07:18:22Z,199
13252,2013-03-19T22:32:56Z,143.16
83045,2013-05-31T09:20:16Z,332.88
83045,2012-12-06T22:36:54Z,266
83045,2013-02-10T11:41:02Z,218.76
73738,2013-02-22T07:48:30Z,179
83045,2013-03-01T09:29:51Z,246
83045,2013-03-02T07:51:59Z,219
13252,2013-02-16T18:39:57Z,196.74
13252,2013-02-28T17:28:57Z,212.31
73738,2013-02-28T17:28:57Z,159.24
83045,2013-02-06T20:15:46Z,328.9
83045,2013-05-30T14:11:19Z,289
83045,2013-02-01T17:00:40Z,239
13252,2013-06-06T16:56:20Z,238.7
13252,2012-12-25T19:33:02Z,169
73738,2012-12-25T19:33:02Z,109
83045,2013-02-19T13:11:59Z,253.73
83045,2013-03-16T19:58:48Z,231
13252,2013-01-04T11:24:25Z,108
73738,2013-01-04T11:24:25Z,109
13252,2013-01-23T09:27:47Z,185.15
73738,2013-01-23T09:27:47Z,108.09
13252,2012-12-21T03:13:39Z,169
73738,2012-12-21T03:13:39Z,109
83045,2013-01-24T15:10:02Z,321.07
13252,2013-04-07T07:29:54Z,229
83045,2012-11-15T15:32:58Z,199
13252,2013-02-20T21:49:56Z,143
13252,2013-01-09T16:00:45Z,186
83045,2013-01-11T07:16:41Z,246.52
83045,2013-05-29T11:02:59Z,254
13252,2012-12-15T06:46:36Z,199
73738,2012-12-15T06:46:36Z,109
83045,2013-01-13T16:40:16Z,324.48
73738,2013-03-25T11:32:16Z,153.73
83045,2013-03-26T00:22:55Z,236.66
83045,2013-05-23T17:18:32Z,199
83045,2013-06-06T14:50:17Z,242.42
13252,2013-06-23T20:16:43Z,224
83045,2013-03-11T13:24:01Z,239.54
13252,2013-02-19T19:06:59Z,209
13252,2013-06-06T07:20:35Z,279
83045,2013-01-20T21:06:21Z,225.33
73738,2013-03-22T07:02:04Z,149
83045,2013-03-13T20:07:01Z,266
83045,2012-12-05T12:39:06Z,179
83045,2013-01-30T15:48:52Z,228.15
83045,2012-11-05T15:20:23Z,225.6
83045,2013-01-08T15:54:27Z,259
83045,2013-06-24T21:52:34Z,251.9
83045,2013-05-15T23:46:44Z,254.42
83045,2012-11-24T22:33:16Z,227
83045,2012-11-27T12:16:36Z,179
73738,2013-03-06T12:35:02Z,143
83045,2013-06-04T23:59:17Z,319.12
13252,2013-05-07T13:38:43Z,252.94
73738,2012-12-25T16:27:06Z,108.83
83045,2013-05-28T00:57:49Z,272
13252,2013-06-24T22:06:33Z,234.26
73738,2013-06-24T22:06:33Z,143.8
13252,2012-11-28T23:46:14Z,309
83045,2013-04-18T20:27:02Z,319.32
83045,2013-04-18T11:19:01Z,259
13252,2013-03-08T09:54:08Z,197.34
73738,2013-03-08T09:54:08Z,98.18
13252,2013-06-09T12:03:00Z,222.61
83045,2013-05-22T17:38:31Z,317.6
13252,2013-05-13T14:29:56Z,233
83045,2013-06-22T10:04:04Z,289
83045,2013-03-05T07:09:21Z,219
83045,2013-03-05T23:37:42Z,250.28
13252,2013-02-16T15:34:27Z,305
73738,2013-02-16T15:34:27Z,149
73738,2013-05-17T22:19:44Z,140.06
13252,2013-02-01T07:43:10Z,212
73738,2013-02-01T07:43:10Z,98
83045,2012-12-26T12:13:01Z,319
83045,2013-04-19T12:40:53Z,218.91
83045,2013-02-21T13:09:20Z,231.71
83045,2013-01-25T01:08:40Z,204.81
13252,2013-03-30T21:05:40Z,238.6
13252,2013-06-14T12:15:06Z,209
73738,2013-06-14T12:15:06Z,144
13252,2013-05-30T11:11:47Z,249
13252,2012-12-28T10:40:29Z,168.51
83045,2013-06-27T21:42:37Z,333.42
73738,2013-05-13T14:49:37Z,142.49
73738,2013-03-02T08:37:37Z,188
83045,2013-02-24T14:59:53Z,239
83045,2013-01-13T12:50:10Z,214
83045,2013-03-08T12:03:43Z,237.61
13252,2013-05-26T06:19:58Z,159
13252,2013-05-18T10:13:18Z,235
83045,2013-06-30T00:03:06Z,318.72
13252,2013-02-05T13:22:00Z,206
73738,2013-02-05T13:22:00Z,178
13252,2013-04-14T06:06:57Z,229
73738,2013-04-14T06:06:57Z,184
73738,2013-05-08T11:05:05Z,165.55
13252,2012-11-07T01:46:17Z,169
73738,2013-03-28T21:22:56Z,116
83045,2013-05-22T20:18:02Z,267.91
13252,2012-12-27T15:39:45Z,213.76
83045,2012-11-23T15:44:00Z,179
83045,2013-04-29T00:28:24Z,233.03
13252,2013-02-25T11:53:39Z,218
13252,2013-04-25T15:31:37Z,206
73738,2013-04-25T15:31:37Z,129
83045,2013-03-11T18:53:58Z,229
83045,2013-03-10T19:06:59Z,239
83045,2013-05-07T22:41:53Z,237.32
83045,2013-04-17T23:51:52Z,257
13252,2013-02-17T01:27:37Z,224.56
73738,2013-02-17T01:27:37Z,129.17
73738,2013-02-08T08:25:03Z,129
83045,2013-05-25T09:20:31Z,219
83045,2013-06-17T11:30:05Z,259
83045,2013-04-22T00:41:12Z,219.64
83045,2013-05-16T17:29:40Z,317.16
83045,2013-02-25T21:16:12Z,217.46
83045,2012-12-15T12:25:14Z,179
13252,2013-03-17T07:43:14Z,206
13252,2013-04-17T18:37:33Z,219
73738,2013-04-17T18:37:33Z,149
13252,2013-02-09T18:38:15Z,211
83045,2013-06-24T17:42:46Z,334
13252,2013-04-09T21:22:07Z,188
83045,2013-03-04T07:04:42Z,239
13252,2012-11-08T10:23:22Z,239
83045,2013-06-22T23:51:27Z,351.92
13252,2012-11-05T14:03:00Z,186
83045,2013-01-30T11:20:13Z,238.57
83045,2012-11-20T07:53:17Z,229
83045,2013-05-04T14:19:34Z,262
13252,2013-02-03T14:56:09Z,220
13252,2013-03-19T22:18:31Z,202
83045,2013-05-31T00:59:00Z,319
73738,2013-05-20T19:13:22Z,150.38
83045,2013-02-06T08:02:16Z,199
83045,2013-03-11T13:14:28Z,244.95
83045,2013-03-12T21:22:40Z,219
13252,2012-12-24T07:44:45Z,209.47
83045,2013-05-16T11:57:37Z,319
83045,2013-05-12T16:18:50Z,232
13252,2012-12-08T10:38:19Z,179
73738,2012-12-08T10:38:19Z,109
13252,2013-02-21T10:03:38Z,131.57
13252,2013-05-21T08:42:09Z,148.05
83045,2013-01-22T10:55:53Z,219
13252,2012-11-04T19:27:35Z,185.78
73738,2013-05-14T22:22:19Z,164.05
13252,2013-06-20T16:35:59Z,241.65
73738,2013-06-20T16:35:59Z,172.33
13252,2012-11-05T13:29:20Z,178
13252,2013-01-16T22:42:07Z,237
83045,2013-06-05T08:43:46Z,339.29
83045,2013-05-15T05:36:17Z,302.84
83045,2013-02-14T15:33:25Z,249
83045,2013-03-11T20:14:37Z,226
83045,2013-05-01T16:56:28Z,319.66
13252,2013-05-23T16:46:25Z,167
73738,2013-05-23T16:46:25Z,179
83045,2013-05-09T17:23:05Z,199
83045,2013-04-10T20:42:08Z,239
83045,2013-04-18T21:51:18Z,219
13252,2012-12-09T19:03:38Z,229
13252,2013-04-14T19:34:35Z,259
83045,2012-11-20T10:41:19Z,238.76
13252,2012-12-14T11:20:55Z,188.74
73738,2012-12-14T11:20:55Z,108.57
83045,2013-04-02T00:07:09Z,259
83045,2013-03-09T23:06:32Z,238.51
83045,2013-02-05T23:05:53Z,316.32
83045,2013-06-27T21:27:51Z,347.93
73738,2013-03-08T11:40:32Z,116
73738,2012-11-05T14:40:22Z,134
83045,2012-12-05T23:25:12Z,171.14
13252,2013-04-28T19:17:01Z,181.96
73738,2013-04-28T19:17:01Z,130.82
13252,2013-03-17T21:23:31Z,212.09
73738,2013-02-21T09:59:33Z,98
83045,2013-03-17T15:57:35Z,259
83045,2013-06-30T14:35:05Z,252.22
13252,2013-05-11T10:02:00Z,219
83045,2013-06-17T11:18:35Z,259
