ds,share,price
2016-08-15,fb,123.900002
2016-08-16,fb,123.300003
2016-08-17,fb,124.370003
2016-08-18,fb,123.910004
2016-08-19,fb,123.559998
2016-08-20,fb,NA
2016-08-21,fb,NA
2016-08-22,fb,124.150002
2016-08-23,fb,124.370003
2016-08-24,fb,123.480003
2016-08-25,fb,123.889999
2016-08-26,fb,124.959999
2016-08-27,fb,NA
2016-08-28,fb,NA
2016-08-29,fb,126.540001
2016-08-30,fb,125.839996
2016-08-31,fb,126.120003
2016-09-01,fb,126.169998
2016-09-02,fb,126.510002
2016-09-03,fb,NA
2016-09-04,fb,NA
2016-09-05,fb,NA
2016-09-06,fb,129.729996
2016-09-07,fb,131.050003
2016-09-08,fb,130.270004
2016-09-09,fb,127.099998
2016-09-10,fb,NA
2016-09-11,fb,NA
2016-09-12,fb,128.690002
2016-09-13,fb,127.209999
2016-09-14,fb,127.769997
2016-09-15,fb,128.350006
2016-09-16,fb,129.070007
2016-09-17,fb,NA
2016-09-18,fb,NA
2016-09-19,fb,128.649994
2016-09-20,fb,128.639999
2016-09-21,fb,129.940002
2016-09-22,fb,130.080002
2016-09-23,fb,127.959999
2016-09-24,fb,NA
2016-09-25,fb,NA
2016-09-26,fb,127.309998
2016-09-27,fb,128.690002
2016-09-28,fb,129.229996
2016-09-29,fb,128.089996
2016-09-30,fb,128.270004
2016-10-01,fb,NA
2016-10-02,fb,NA
2016-10-03,fb,128.770004
2016-10-04,fb,128.190002
2016-10-05,fb,128.470001
2016-10-06,fb,128.740005
2016-10-07,fb,128.990005
2016-10-08,fb,NA
2016-10-09,fb,NA
2016-10-10,fb,130.240005
2016-10-11,fb,128.880005
2016-10-12,fb,129.050003
2016-10-13,fb,127.82
2016-10-14,fb,127.879997
2016-10-15,fb,NA
2016-10-16,fb,NA
2016-10-17,fb,127.540001
2016-10-18,fb,128.570007
2016-10-19,fb,130.110001
2016-10-20,fb,130
2016-10-21,fb,132.070007
2016-10-22,fb,NA
2016-10-23,fb,NA
2016-10-24,fb,133.279999
2016-10-25,fb,132.289993
2016-10-26,fb,131.039993
2016-10-27,fb,129.690002
2016-10-28,fb,131.289993
2016-10-29,fb,NA
2016-10-30,fb,NA
2016-10-31,fb,130.990005
2016-11-01,fb,129.5
2016-11-02,fb,127.169998
2016-11-03,fb,120
2016-11-04,fb,120.75
2016-11-05,fb,NA
2016-11-06,fb,NA
2016-11-07,fb,122.150002
2016-11-08,fb,124.220001
2016-11-09,fb,123.18
2016-11-10,fb,120.800003
2016-11-11,fb,119.019997
2016-11-12,fb,NA
2016-11-13,fb,NA
2016-11-14,fb,115.080002
2016-11-15,fb,117.199997
2016-11-16,fb,116.339996
2016-11-17,fb,117.790001
2016-11-18,fb,117.019997
2016-11-19,fb,NA
2016-11-20,fb,NA
2016-11-21,fb,121.769997
2016-11-22,fb,121.470001
2016-11-23,fb,120.839996
2016-11-24,fb,NA
2016-11-25,fb,120.379997
2016-11-26,fb,NA
2016-11-27,fb,NA
2016-11-28,fb,120.410004
2016-11-29,fb,120.870003
2016-11-30,fb,118.419998
2016-12-01,fb,115.099998
2016-12-02,fb,115.400002
2016-12-03,fb,NA
2016-12-04,fb,NA
2016-12-05,fb,117.43
2016-12-06,fb,117.309998
2016-12-07,fb,117.949997
2016-12-08,fb,118.910004
2016-12-09,fb,119.68
2016-12-10,fb,NA
2016-12-11,fb,NA
2016-12-12,fb,117.769997
2016-12-13,fb,120.309998
2016-12-14,fb,120.209999
2016-12-15,fb,120.57
2016-12-16,fb,119.870003
2016-12-17,fb,NA
2016-12-18,fb,NA
2016-12-19,fb,119.239998
2016-12-20,fb,119.089996
2016-12-21,fb,119.040001
2016-12-22,fb,117.400002
2016-12-23,fb,117.269997
2016-12-24,fb,NA
2016-12-25,fb,NA
2016-12-26,fb,NA
2016-12-27,fb,118.010002
2016-12-28,fb,116.919998
2016-12-29,fb,116.349998
2016-12-30,fb,115.050003
2016-12-31,fb,NA
2017-01-01,fb,NA
2017-01-02,fb,NA
2017-01-03,fb,116.860001
2017-01-04,fb,118.690002
2017-01-05,fb,120.669998
2017-01-06,fb,123.410004
2017-01-07,fb,NA
2017-01-08,fb,NA
2017-01-09,fb,124.900002
2017-01-10,fb,124.349998
2017-01-11,fb,126.089996
2017-01-12,fb,126.620003
2017-01-13,fb,128.339996
2017-01-14,fb,NA
2017-01-15,fb,NA
2017-01-16,fb,NA
2017-01-17,fb,127.870003
2017-01-18,fb,127.919998
2017-01-19,fb,127.550003
2017-01-20,fb,127.040001
2017-01-21,fb,NA
2017-01-22,fb,NA
2017-01-23,fb,128.929993
2017-01-24,fb,129.369995
2017-01-25,fb,131.479996
2017-01-26,fb,132.779999
2017-01-27,fb,132.179993
2017-01-28,fb,NA
2017-01-29,fb,NA
2017-01-30,fb,130.979996
2017-01-31,fb,130.320007
2017-02-01,fb,133.229996
2017-02-02,fb,130.839996
2017-02-03,fb,130.979996
2017-02-04,fb,NA
2017-02-05,fb,NA
2017-02-06,fb,132.059998
2017-02-07,fb,131.839996
2017-02-08,fb,134.199997
2017-02-09,fb,134.139999
2017-02-10,fb,134.190002
2017-02-11,fb,NA
2017-02-12,fb,NA
2017-02-13,fb,134.050003
2017-02-14,fb,133.850006
2017-02-15,fb,133.440002
2017-02-16,fb,133.839996
2017-02-17,fb,133.529999
2017-02-18,fb,NA
2017-02-19,fb,NA
2017-02-20,fb,NA
2017-02-21,fb,133.720001
2017-02-22,fb,136.119995
2017-02-23,fb,135.360001
2017-02-24,fb,135.440002
2017-02-25,fb,NA
2017-02-26,fb,NA
2017-02-27,fb,136.410004
2017-02-28,fb,135.539993
2017-03-01,fb,137.419998
2017-03-02,fb,136.759995
2017-03-03,fb,137.169998
2017-03-04,fb,NA
2017-03-05,fb,NA
2017-03-06,fb,137.419998
2017-03-07,fb,137.300003
2017-03-08,fb,137.720001
2017-03-09,fb,138.240005
2017-03-10,fb,138.789993
2017-03-11,fb,NA
2017-03-12,fb,NA
2017-03-13,fb,139.600006
2017-03-14,fb,139.320007
2017-03-15,fb,139.720001
2017-03-16,fb,139.990005
2017-03-17,fb,139.839996
2017-03-18,fb,NA
2017-03-19,fb,NA
2017-03-20,fb,139.940002
2017-03-21,fb,138.509995
2017-03-22,fb,139.589996
2017-03-23,fb,139.529999
2017-03-24,fb,140.339996
2017-03-25,fb,NA
2017-03-26,fb,NA
2017-03-27,fb,140.320007
2017-03-28,fb,141.759995
2017-03-29,fb,142.649994
2017-03-30,fb,142.410004
2017-03-31,fb,142.050003
2017-04-01,fb,NA
2017-04-02,fb,NA
2017-04-03,fb,142.279999
2017-04-04,fb,141.729996
2017-04-05,fb,141.850006
2017-04-06,fb,141.169998
2017-04-07,fb,140.779999
2017-04-08,fb,NA
2017-04-09,fb,NA
2017-04-10,fb,141.039993
2017-04-11,fb,139.919998
2017-04-12,fb,139.580002
2017-04-13,fb,139.389999
2017-04-14,fb,NA
2017-04-15,fb,NA
2017-04-16,fb,NA
2017-04-17,fb,141.419998
2017-04-18,fb,140.960007
2017-04-19,fb,142.270004
2017-04-20,fb,143.800003
2017-04-21,fb,143.679993
2017-04-22,fb,NA
2017-04-23,fb,NA
2017-04-24,fb,145.470001
2017-04-25,fb,146.490005
2017-04-26,fb,146.559998
2017-04-27,fb,147.699997
2017-04-28,fb,150.25
2017-04-29,fb,NA
2017-04-30,fb,NA
2017-05-01,fb,152.460007
2017-05-02,fb,152.779999
2017-05-03,fb,151.800003
2017-05-04,fb,150.850006
2017-05-05,fb,150.240005
2017-05-06,fb,NA
2017-05-07,fb,NA
2017-05-08,fb,151.059998
2017-05-09,fb,150.479996
2017-05-10,fb,150.289993
2017-05-11,fb,150.039993
2017-05-12,fb,150.330002
2017-05-13,fb,NA
2017-05-14,fb,NA
2017-05-15,fb,150.190002
2017-05-16,fb,149.779999
2017-05-17,fb,144.850006
2017-05-18,fb,147.660004
2017-05-19,fb,148.059998
2017-05-20,fb,NA
2017-05-21,fb,NA
2017-05-22,fb,148.240005
2017-05-23,fb,148.070007
2017-05-24,fb,150.039993
2017-05-25,fb,151.960007
2017-05-26,fb,152.130005
2017-05-27,fb,NA
2017-05-28,fb,NA
2017-05-29,fb,NA
2017-05-30,fb,152.380005
2017-05-31,fb,151.460007
2017-06-01,fb,151.529999
2017-06-02,fb,153.610001
2017-06-03,fb,NA
2017-06-04,fb,NA
2017-06-05,fb,153.630005
2017-06-06,fb,152.809998
2017-06-07,fb,153.119995
2017-06-08,fb,154.710007
2017-06-09,fb,149.600006
2017-06-10,fb,NA
2017-06-11,fb,NA
2017-06-12,fb,148.440002
2017-06-13,fb,150.679993
2017-06-14,fb,150.25
2017-06-15,fb,149.800003
2017-06-16,fb,150.639999
2017-06-17,fb,NA
2017-06-18,fb,NA
2017-06-19,fb,152.869995
2017-06-20,fb,152.25
2017-06-21,fb,153.910004
2017-06-22,fb,153.399994
2017-06-23,fb,155.070007
2017-06-24,fb,NA
2017-06-25,fb,NA
2017-06-26,fb,153.589996
2017-06-27,fb,150.580002
2017-06-28,fb,153.240005
2017-06-29,fb,151.039993
2017-06-30,fb,150.979996
2017-07-01,fb,NA
2017-07-02,fb,NA
2017-07-03,fb,148.429993
2017-07-04,fb,NA
2017-07-05,fb,150.339996
2017-07-06,fb,148.820007
2017-07-07,fb,151.440002
2017-07-08,fb,NA
2017-07-09,fb,NA
2017-07-10,fb,153.5
2017-07-11,fb,155.270004
2017-07-12,fb,158.899994
2017-07-13,fb,159.259995
2017-07-14,fb,159.970001
2017-07-15,fb,NA
2017-07-16,fb,NA
2017-07-17,fb,159.729996
2017-07-18,fb,162.860001
2017-07-19,fb,164.139999
2017-07-20,fb,164.529999
2017-07-21,fb,164.429993
2017-07-22,fb,NA
2017-07-23,fb,NA
2017-07-24,fb,166
2017-07-25,fb,165.279999
2017-07-26,fb,165.610001
2017-07-27,fb,170.440002
2017-07-28,fb,172.449997
2017-07-29,fb,NA
2017-07-30,fb,NA
2017-07-31,fb,169.25
2017-08-01,fb,169.860001
2017-08-02,fb,169.300003
2017-08-03,fb,168.589996
2017-08-04,fb,169.619995
2017-08-05,fb,NA
2017-08-06,fb,NA
2017-08-07,fb,171.979996
2017-08-08,fb,171.229996
2017-08-09,fb,171.179993
2017-08-10,fb,167.399994
2017-08-11,fb,168.080002
2017-08-12,fb,NA
2017-08-13,fb,NA
2017-08-14,fb,170.75
2017-08-15,fb,171
2017-08-16,fb,170
2017-08-17,fb,166.910004
2017-08-18,fb,167.410004
2017-08-19,fb,NA
2017-08-20,fb,NA
2017-08-21,fb,167.779999
2017-08-22,fb,169.639999
2017-08-23,fb,168.710007
2017-08-24,fb,167.740005
2017-08-25,fb,166.320007
2017-08-26,fb,NA
2017-08-27,fb,NA
2017-08-28,fb,167.240005
2017-08-29,fb,168.050003
2017-08-30,fb,169.919998
2017-08-31,fb,171.970001
2017-09-01,fb,172.020004
2017-09-02,fb,NA
2017-09-03,fb,NA
2017-09-04,fb,NA
2017-09-05,fb,170.720001
2017-09-06,fb,172.089996
2017-09-07,fb,173.210007
2017-09-08,fb,170.949997
2017-09-09,fb,NA
2017-09-10,fb,NA
2017-09-11,fb,173.509995
2017-09-12,fb,172.960007
2017-09-13,fb,173.050003
2017-09-14,fb,170.960007
2017-09-15,fb,171.639999
2017-09-16,fb,NA
2017-09-17,fb,NA
2017-09-18,fb,170.009995
2017-09-19,fb,172.520004
2017-09-20,fb,172.169998
2017-09-21,fb,171.110001
2017-09-22,fb,170.539993
2017-09-23,fb,NA
2017-09-24,fb,NA
2017-09-25,fb,162.869995
2017-09-26,fb,164.210007
2017-09-27,fb,167.679993
2017-09-28,fb,168.729996
2017-09-29,fb,170.869995
2017-09-30,fb,NA
2017-10-01,fb,NA
2017-10-02,fb,169.470001
2017-10-03,fb,169.960007
2017-10-04,fb,168.419998
2017-10-05,fb,171.240005
2017-10-06,fb,172.229996
2017-10-07,fb,NA
2017-10-08,fb,NA
2017-10-09,fb,172.5
2017-10-10,fb,171.589996
2017-10-11,fb,172.740005
2017-10-12,fb,172.550003
2017-10-13,fb,173.740005
2017-10-14,fb,NA
2017-10-15,fb,NA
2017-10-16,fb,174.520004
2017-10-17,fb,176.110001
2017-10-18,fb,176.029999
2017-10-19,fb,174.559998
2017-10-20,fb,174.979996
2017-10-21,fb,NA
2017-10-22,fb,NA
2017-10-23,fb,171.270004
2017-10-24,fb,171.800003
2017-10-25,fb,170.600006
2017-10-26,fb,170.630005
2017-10-27,fb,177.880005
2017-10-28,fb,NA
2017-10-29,fb,NA
2017-10-30,fb,179.869995
2017-10-31,fb,180.059998
2017-11-01,fb,182.660004
2017-11-02,fb,178.919998
2017-11-03,fb,178.919998
2017-11-04,fb,NA
2017-11-05,fb,NA
2017-11-06,fb,180.169998
2017-11-07,fb,180.25
2017-11-08,fb,179.559998
2017-11-09,fb,179.300003
2017-11-10,fb,178.460007
2017-11-11,fb,NA
2017-11-12,fb,NA
2017-11-13,fb,178.770004
2017-11-14,fb,178.070007
2017-11-15,fb,177.949997
2017-11-16,fb,179.589996
2017-11-17,fb,179
2017-11-18,fb,NA
2017-11-19,fb,NA
2017-11-20,fb,178.740005
2017-11-21,fb,181.860001
2017-11-22,fb,180.869995
2017-11-23,fb,NA
2017-11-24,fb,182.779999
2017-11-25,fb,NA
2017-11-26,fb,NA
2017-11-27,fb,183.029999
2017-11-28,fb,182.419998
2017-11-29,fb,175.130005
2017-11-30,fb,177.179993
2017-12-01,fb,175.100006
2017-12-02,fb,NA
2017-12-03,fb,NA
2017-12-04,fb,171.470001
2017-12-05,fb,172.830002
2017-12-06,fb,176.059998
2017-12-07,fb,180.139999
2017-12-08,fb,179
2017-12-09,fb,NA
2017-12-10,fb,NA
2017-12-11,fb,179.039993
2017-12-12,fb,176.960007
2017-12-13,fb,178.300003
2017-12-14,fb,178.389999
2017-12-15,fb,180.179993
2017-12-16,fb,NA
2017-12-17,fb,NA
2017-12-18,fb,180.820007
2017-12-19,fb,179.509995
2017-12-20,fb,177.889999
2017-12-21,fb,177.449997
2017-12-22,fb,177.199997
2017-12-23,fb,NA
2017-12-24,fb,NA
2017-12-25,fb,NA
2017-12-26,fb,175.990005
2017-12-27,fb,177.619995
2017-12-28,fb,177.919998
2017-12-29,fb,176.460007
2017-12-30,fb,NA
2017-12-31,fb,NA
2018-01-01,fb,NA
2018-01-02,fb,181.419998
2018-01-03,fb,184.669998
2018-01-04,fb,184.330002
2018-01-05,fb,186.850006
2018-01-06,fb,NA
2018-01-07,fb,NA
2018-01-08,fb,188.279999
2018-01-09,fb,187.869995
2018-01-10,fb,187.839996
2018-01-11,fb,187.770004
2018-01-12,fb,179.369995
2018-01-13,fb,NA
2018-01-14,fb,NA
2018-01-15,fb,NA
2018-01-16,fb,178.389999
2018-01-17,fb,177.600006
2018-01-18,fb,179.800003
2018-01-19,fb,181.289993
2018-01-20,fb,NA
2018-01-21,fb,NA
2018-01-22,fb,185.369995
2018-01-23,fb,189.350006
2018-01-24,fb,186.550003
2018-01-25,fb,187.479996
2018-01-26,fb,190
2018-01-27,fb,NA
2018-01-28,fb,NA
2018-01-29,fb,185.979996
2018-01-30,fb,187.119995
2018-01-31,fb,186.889999
2018-02-01,fb,193.089996
2018-02-02,fb,190.279999
2018-02-03,fb,NA
2018-02-04,fb,NA
2018-02-05,fb,181.259995
2018-02-06,fb,185.309998
2018-02-07,fb,180.179993
2018-02-08,fb,171.580002
2018-02-09,fb,176.110001
2018-02-10,fb,NA
2018-02-11,fb,NA
2018-02-12,fb,176.410004
2018-02-13,fb,173.149994
2018-02-14,fb,179.520004
2018-02-15,fb,179.960007
2018-02-16,fb,177.360001
2018-02-17,fb,NA
2018-02-18,fb,NA
2018-02-19,fb,NA
2018-02-20,fb,176.009995
2018-02-21,fb,177.910004
2018-02-22,fb,178.990005
2018-02-23,fb,183.289993
2018-02-24,fb,NA
2018-02-25,fb,NA
2018-02-26,fb,184.929993
2018-02-27,fb,181.460007
2018-02-28,fb,178.320007
2018-03-01,fb,175.940002
2018-03-02,fb,176.619995
2018-03-03,fb,NA
2018-03-04,fb,NA
2018-03-05,fb,180.399994
2018-03-06,fb,179.779999
2018-03-07,fb,183.710007
2018-03-08,fb,182.339996
2018-03-09,fb,185.229996
2018-03-10,fb,NA
2018-03-11,fb,NA
2018-03-12,fb,184.759995
2018-03-13,fb,181.880005
2018-03-14,fb,184.190002
2018-03-15,fb,183.860001
2018-03-16,fb,185.089996
2018-03-17,fb,NA
2018-03-18,fb,NA
2018-03-19,fb,172.559998
2018-03-20,fb,168.149994
2018-03-21,fb,169.389999
2018-03-22,fb,164.889999
2018-03-23,fb,159.389999
2018-03-24,fb,NA
2018-03-25,fb,NA
2018-03-26,fb,160.059998
2018-03-27,fb,152.220001
2018-03-28,fb,153.029999
2018-03-29,fb,159.789993
2018-03-30,fb,NA
2018-03-31,fb,NA
2018-04-01,fb,NA
2018-04-02,fb,155.389999
2018-04-03,fb,156.110001
2018-04-04,fb,155.100006
2018-04-05,fb,159.339996
2018-04-06,fb,157.199997
2018-04-07,fb,NA
2018-04-08,fb,NA
2018-04-09,fb,157.929993
2018-04-10,fb,165.039993
2018-04-11,fb,166.320007
2018-04-12,fb,163.869995
2018-04-13,fb,164.520004
2018-04-14,fb,NA
2018-04-15,fb,NA
2018-04-16,fb,164.830002
2018-04-17,fb,168.660004
2018-04-18,fb,166.360001
2018-04-19,fb,168.100006
2018-04-20,fb,166.279999
2018-04-21,fb,NA
2018-04-22,fb,NA
2018-04-23,fb,165.839996
2018-04-24,fb,159.690002
2018-04-25,fb,159.690002
2018-04-26,fb,174.160004
2018-04-27,fb,173.589996
2018-04-28,fb,NA
2018-04-29,fb,NA
2018-04-30,fb,172
2018-05-01,fb,173.860001
2018-05-02,fb,176.070007
2018-05-03,fb,174.020004
2018-05-04,fb,176.610001
2018-05-05,fb,NA
2018-05-06,fb,NA
2018-05-07,fb,177.970001
2018-05-08,fb,178.919998
2018-05-09,fb,182.660004
2018-05-10,fb,185.529999
2018-05-11,fb,186.990005
2018-05-12,fb,NA
2018-05-13,fb,NA
2018-05-14,fb,186.639999
2018-05-15,fb,184.320007
2018-05-16,fb,183.199997
2018-05-17,fb,183.759995
2018-05-18,fb,182.679993
2018-05-19,fb,NA
2018-05-20,fb,NA
2018-05-21,fb,184.490005
2018-05-22,fb,183.800003
2018-05-23,fb,186.899994
2018-05-24,fb,185.929993
2018-05-25,fb,184.919998
2018-05-26,fb,NA
2018-05-27,fb,NA
2018-05-28,fb,NA
2018-05-29,fb,185.740005
2018-05-30,fb,187.669998
2018-05-31,fb,191.779999
2018-06-01,fb,193.990005
2018-06-02,fb,NA
2018-06-03,fb,NA
2018-06-04,fb,193.279999
2018-06-05,fb,192.940002
2018-06-06,fb,191.339996
2018-06-07,fb,188.179993
2018-06-08,fb,189.100006
2018-06-09,fb,NA
2018-06-10,fb,NA
2018-06-11,fb,191.539993
2018-06-12,fb,192.399994
2018-06-13,fb,192.410004
2018-06-14,fb,196.809998
2018-06-15,fb,195.850006
2018-06-16,fb,NA
2018-06-17,fb,NA
2018-06-18,fb,198.309998
2018-06-19,fb,197.490005
2018-06-20,fb,202
2018-06-21,fb,201.5
2018-06-22,fb,201.740005
2018-06-23,fb,NA
2018-06-24,fb,NA
2018-06-25,fb,196.350006
2018-06-26,fb,199
2018-06-27,fb,195.839996
2018-06-28,fb,196.229996
2018-06-29,fb,194.320007
2018-06-30,fb,NA
2018-07-01,fb,NA
2018-07-02,fb,197.360001
2018-07-03,fb,192.729996
2018-07-04,fb,NA
2018-07-05,fb,198.449997
2018-07-06,fb,203.229996
2018-07-07,fb,NA
2018-07-08,fb,NA
2018-07-09,fb,204.740005
2018-07-10,fb,203.539993
2018-07-11,fb,202.539993
2018-07-12,fb,206.919998
2018-07-13,fb,207.320007
2018-07-14,fb,NA
2018-07-15,fb,NA
2018-07-16,fb,207.229996
2018-07-17,fb,209.990005
2018-07-18,fb,209.360001
2018-07-19,fb,208.089996
2018-07-20,fb,209.940002
2018-07-21,fb,NA
2018-07-22,fb,NA
2018-07-23,fb,210.910004
2018-07-24,fb,214.669998
2018-07-25,fb,217.5
2018-07-26,fb,176.259995
2018-07-27,fb,174.889999
2018-07-28,fb,NA
2018-07-29,fb,NA
2018-07-30,fb,171.059998
2018-07-31,fb,172.580002
2018-08-01,fb,171.649994
2018-08-02,fb,176.369995
2018-08-03,fb,177.779999
2018-08-04,fb,NA
2018-08-05,fb,NA
2018-08-06,fb,185.690002
2018-08-07,fb,183.809998
2018-08-08,fb,185.179993
2018-08-09,fb,183.089996
2018-08-10,fb,180.259995
2018-08-11,fb,NA
2018-08-12,fb,NA
2018-08-13,fb,180.050003
2018-08-14,fb,181.110001
2018-08-15,fb,179.529999
2018-08-16,fb,174.699997
2018-08-17,fb,173.800003
2018-08-18,fb,NA
2018-08-19,fb,NA
2018-08-20,fb,172.5
2018-08-21,fb,172.619995
2018-08-22,fb,173.639999
2018-08-23,fb,172.899994
2018-08-24,fb,174.649994
2018-08-25,fb,NA
2018-08-26,fb,NA
2018-08-27,fb,177.460007
2018-08-28,fb,176.259995
2018-08-29,fb,175.899994
2018-08-30,fb,177.639999
2018-08-31,fb,175.729996
2018-09-01,fb,NA
2018-09-02,fb,NA
2018-09-03,fb,NA
2018-09-04,fb,171.160004
2018-09-05,fb,167.179993
2018-09-06,fb,162.529999
2018-09-07,fb,163.039993
2018-09-08,fb,NA
2018-09-09,fb,NA
2018-09-10,fb,164.179993
2018-09-11,fb,165.940002
2018-09-12,fb,162
2018-09-13,fb,161.360001
2018-09-14,fb,162.320007
2018-09-15,fb,NA
2018-09-16,fb,NA
2018-09-17,fb,160.580002
2018-09-18,fb,160.300003
2018-09-19,fb,163.059998
2018-09-20,fb,166.020004
2018-09-21,fb,162.929993
2018-09-22,fb,NA
2018-09-23,fb,NA
2018-09-24,fb,165.410004
2018-09-25,fb,164.910004
2018-09-26,fb,166.949997
2018-09-27,fb,168.839996
2018-09-28,fb,164.460007
2018-09-29,fb,NA
2018-09-30,fb,NA
2018-10-01,fb,162.440002
2018-10-02,fb,159.330002
2018-10-03,fb,162.429993
2018-10-04,fb,158.850006
2018-10-05,fb,157.330002
2018-10-06,fb,NA
2018-10-07,fb,NA
2018-10-08,fb,157.25
2018-10-09,fb,157.899994
2018-10-10,fb,151.380005
2018-10-11,fb,153.350006
2018-10-12,fb,153.740005
2018-10-13,fb,NA
2018-10-14,fb,NA
2018-10-15,fb,153.520004
2018-10-16,fb,158.779999
